timestamp,line_id,product_type,machine_speed,oee,availability,performance,quality,production_time,planned_production_time,good_pieces,total_pieces
2025-07-26 11:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,1070,62.05,60.02,61.8,55.43,60,60,367,663
2025-07-26 12:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,991,72.29,73.84,72.46,71.19,60,60,509,716
2025-07-26 12:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1137,53.78,52.17,51.08,55.15,60,60,336,611
2025-07-26 12:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,916,66.86,63.41,67.2,64.78,60,60,396,612
2025-07-26 13:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,977,74.25,76.62,77.49,71.28,60,60,516,725
2025-07-26 13:20:01.240844,L2,Fond_Carre_Poignees_Plates,1156,71.61,68.68,69.53,69.43,60,60,574,827
2025-07-26 13:20:01.240844,L3,Fond_Carre_Sans_Poignees,832,63.51,61.34,65.37,60.9,60,60,321,528
2025-07-26 14:20:01.240844,L1,Fond_Carre_Poignees_Plates,744,56.04,54.85,53.1,57.75,60,60,240,416
2025-07-26 14:20:01.240844,L2,Fond_Plat,1225,67.36,66.31,67.91,66.04,60,60,544,825
2025-07-26 14:20:01.240844,L3,Fond_Plat,791,69.51,71.87,66.04,69.72,60,60,382,549
2025-07-26 15:20:01.240844,L1,Fond_Plat,952,72.05,72.9,75.24,70.03,60,60,479,685
2025-07-26 15:20:01.240844,L2,Fond_Carre_Sans_Poignees,1019,74.21,74.01,77.0,72.1,60,60,545,756
2025-07-26 15:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,763,61.9,62.38,58.95,60.98,60,60,287,472
2025-07-26 16:20:01.240844,L1,Fond_Carre_Sans_Poignees,928,68.97,71.2,70.07,68.36,60,60,437,640
2025-07-26 16:20:01.240844,L2,Fond_Plat,1137,67.25,64.38,66.34,64.88,60,60,495,764
2025-07-26 16:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,983,50.9,50.36,48.8,48.93,60,60,244,500
2025-07-26 17:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,997,77.27,75.91,76.43,75.66,60,60,582,770
2025-07-26 17:20:01.240844,L2,Fond_Carre_Poignees_Plates,1172,70.45,68.92,68.89,69.46,60,60,573,825
2025-07-26 17:20:01.240844,L3,Fond_Carre_Poignees_Plates,944,64.74,61.72,64.77,62.86,60,60,384,611
2025-07-26 18:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,965,80.37,77.46,78.14,77.39,60,60,599,775
2025-07-26 18:20:01.240844,L2,Fond_Carre_Sans_Poignees,972,68.82,65.51,66.43,68.47,60,60,457,668
2025-07-26 18:20:01.240844,L3,Fond_Plat,1170,64.52,65.52,64.62,58.75,60,60,442,754
2025-07-26 19:20:01.240844,L1,Fond_Carre_Poignees_Plates,1026,70.73,73.15,68.24,68.04,60,60,493,725
2025-07-26 19:20:01.240844,L2,Fond_Carre_Poignees_Plates,865,58.0,55.96,52.11,60.77,60,60,304,501
2025-07-26 19:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,864,59.39,62.6,58.56,58.79,60,60,301,513
2025-07-26 20:20:01.240844,L1,Fond_Carre_Sans_Poignees,905,72.17,73.85,74.82,71.97,60,60,469,653
2025-07-26 20:20:01.240844,L2,Fond_Plat,917,58.24,57.43,52.17,60.42,60,60,322,534
2025-07-26 20:20:01.240844,L3,Fond_Carre_Sans_Poignees,887,65.46,68.37,66.14,64.28,60,60,372,580
2025-07-29 04:20:01.240844,L1,Fond_Carre_Sans_Poignees,1076,74.47,70.67,76.09,72.48,60,60,580,801
2025-07-29 04:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1058,64.03,63.01,64.47,61.44,60,60,415,677
2025-07-29 04:20:01.240844,L3,Fond_Plat,874,65.65,62.27,63.16,64.53,60,60,369,573
2025-07-29 05:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,1080,70.63,72.15,70.07,69.11,60,60,526,762
2025-07-29 05:20:01.240844,L2,Fond_Carre_Poignees_Plates,993,64.17,61.81,61.28,65.69,60,60,418,637
2025-07-29 05:20:01.240844,L3,Fond_Plat,889,70.62,73.64,73.91,68.96,60,60,432,627
2025-07-29 06:20:01.240844,L1,Fond_Carre_Sans_Poignees,1005,76.49,73.83,77.64,74.34,60,60,570,768
2025-07-29 06:20:01.240844,L2,Fond_Carre_Sans_Poignees,1023,73.75,73.22,72.57,73.43,60,60,553,754
2025-07-29 06:20:01.240844,L3,Fond_Carre_Poignees_Plates,937,49.89,50.93,49.82,50.53,60,60,235,467
2025-07-29 07:20:01.240844,L1,Fond_Carre_Sans_Poignees,1013,74.66,76.22,77.31,76.31,60,60,576,756
2025-07-29 07:20:01.240844,L2,Fond_Carre_Sans_Poignees,801,68.46,68.46,60.46,66.93,60,60,366,548
2025-07-29 07:20:01.240844,L3,Fond_Plat,950,66.33,67.37,63.52,67.86,60,60,427,630
2025-07-29 08:20:01.240844,L1,Fond_Plat,939,80.13,84.44,77.17,81.52,60,60,613,752
2025-07-29 08:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1168,71.46,69.18,69.13,69.58,60,60,580,834
2025-07-29 08:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,916,67.68,65.82,68.98,66.68,60,60,412,619
2025-07-29 09:20:01.240844,L1,Fond_Plat,1104,75.85,73.4,72.72,75.44,60,60,631,837
2025-07-29 09:20:01.240844,L2,Fond_Carre_Sans_Poignees,1135,69.48,67.13,70.02,69.82,60,60,550,788
2025-07-29 09:20:01.240844,L3,Fond_Carre_Sans_Poignees,821,64.39,63.77,65.79,64.99,60,60,343,528
2025-07-29 10:20:01.240844,L1,Fond_Carre_Sans_Poignees,978,75.1,77.84,71.92,77.12,60,60,566,734
2025-07-29 10:20:01.240844,L2,Fond_Plat,881,71.7,68.41,65.6,73.46,60,60,463,631
2025-07-29 10:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,1020,64.73,65.16,64.48,65.0,60,60,429,660
2025-07-29 11:20:01.240844,L1,Fond_Carre_Poignees_Plates,995,76.64,75.61,76.59,77.85,60,60,593,762
2025-07-29 11:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1161,73.79,71.33,71.94,75.73,60,60,648,856
2025-07-29 11:20:01.240844,L3,Fond_Carre_Poignees_Plates,916,63.08,64.34,65.85,60.97,60,60,351,577
2025-07-29 12:20:01.240844,L1,Fond_Carre_Poignees_Plates,1015,75.42,76.8,77.78,77.6,60,60,593,765
2025-07-29 12:20:01.240844,L2,Fond_Carre_Poignees_Plates,1068,72.68,73.05,71.8,70.68,60,60,548,776
2025-07-29 12:20:01.240844,L3,Fond_Plat,932,73.27,74.91,71.11,74.76,60,60,509,682
2025-07-29 13:20:01.240844,L1,Fond_Carre_Poignees_Plates,968,80.12,81.82,77.9,78.6,60,60,609,775
2025-07-29 13:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1086,70.6,70.57,73.19,70.63,60,60,540,766
2025-07-29 13:20:01.240844,L3,Fond_Plat,837,66.05,64.11,67.42,68.06,60,60,375,552
2025-07-29 14:20:01.240844,L1,Fond_Carre_Sans_Poignees,1048,79.41,78.82,77.03,81.15,60,60,675,832
2025-07-29 14:20:01.240844,L2,Fond_Carre_Poignees_Plates,1354,66.94,67.63,67.44,61.09,60,60,553,906
2025-07-29 14:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,908,63.61,64.76,66.5,62.8,60,60,362,577
2025-07-29 15:20:01.240844,L1,Fond_Carre_Poignees_Plates,989,77.47,79.95,80.48,78.75,60,60,603,766
2025-07-29 15:20:01.240844,L2,Fond_Carre_Poignees_Plates,997,68.84,70.13,68.78,69.13,60,60,474,686
2025-07-29 15:20:01.240844,L3,Fond_Carre_Poignees_Plates,950,65.35,64.83,62.78,66.74,60,60,413,620
2025-07-29 16:20:01.240844,L1,Fond_Carre_Poignees_Plates,954,73.13,74.03,70.21,73.6,60,60,513,697
2025-07-29 16:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,992,63.97,63.7,65.68,61.38,60,60,389,634
2025-07-29 16:20:01.240844,L3,Fond_Carre_Sans_Poignees,913,66.02,63.96,68.86,64.29,60,60,387,602
2025-07-29 17:20:01.240844,L1,Fond_Plat,1009,78.98,80.16,75.55,81.05,60,60,645,796
2025-07-29 17:20:01.240844,L2,Fond_Plat,1085,72.05,73.13,72.73,70.52,60,60,550,781
2025-07-29 17:20:01.240844,L3,Fond_Plat,823,67.96,70.08,65.57,67.1,60,60,375,559
2025-07-29 18:20:01.240844,L1,Fond_Carre_Sans_Poignees,997,77.92,76.43,78.1,79.76,60,60,618,776
2025-07-29 18:20:01.240844,L2,Fond_Plat,1238,63.87,63.42,62.73,65.44,60,60,517,790
2025-07-29 18:20:01.240844,L3,Fond_Plat,805,68.92,70.18,72.03,70.86,60,60,392,554
2025-07-29 19:20:01.240844,L1,Fond_Carre_Sans_Poignees,785,70.95,68.52,68.25,74.48,60,60,414,556
2025-07-29 19:20:01.240844,L2,Fond_Carre_Poignees_Plates,1271,64.27,62.6,64.6,59.22,60,60,483,816
2025-07-29 19:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,913,63.54,61.47,61.59,63.68,60,60,369,580
2025-07-29 20:20:01.240844,L1,Fond_Plat,976,53.07,51.83,51.66,52.25,60,60,270,517
2025-07-29 20:20:01.240844,L2,Fond_Carre_Sans_Poignees,1116,65.83,63.37,62.3,65.9,60,60,483,734
2025-07-29 20:20:01.240844,L3,Fond_Carre_Poignees_Plates,707,46.82,48.67,42.85,46.57,60,60,154,331
2025-07-30 04:20:01.240844,L1,Fond_Carre_Sans_Poignees,937,72.73,72.64,69.03,74.48,60,60,507,681
2025-07-30 04:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1218,66.21,65.89,66.79,64.42,60,60,519,806
2025-07-30 04:20:01.240844,L3,Fond_Carre_Poignees_Plates,965,65.76,68.34,67.72,67.81,60,60,429,634
2025-07-30 05:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,1104,73.91,70.56,71.67,74.56,60,60,607,815
2025-07-30 05:20:01.240844,L2,Fond_Carre_Poignees_Plates,1157,64.89,63.22,64.46,62.79,60,60,470,750
2025-07-30 05:20:01.240844,L3,Fond_Carre_Poignees_Plates,913,64.83,67.76,66.21,62.55,60,60,369,591
2025-07-30 06:20:01.240844,L1,Fond_Carre_Poignees_Plates,908,76.13,73.25,79.2,74.43,60,60,514,691
2025-07-30 06:20:01.240844,L2,Fond_Carre_Sans_Poignees,1137,71.38,70.23,71.66,70.68,60,60,573,811
2025-07-30 06:20:01.240844,L3,Fond_Carre_Poignees_Plates,1119,63.81,66.3,69.3,58.51,60,60,417,713
2025-07-30 07:20:01.240844,L1,Fond_Plat,1070,74.93,72.29,72.73,74.06,60,60,593,801
2025-07-30 07:20:01.240844,L2,Fond_Carre_Sans_Poignees,1078,58.11,56.61,59.14,58.72,60,60,367,626
2025-07-30 07:20:01.240844,L3,Fond_Carre_Poignees_Plates,695,59.43,59.13,56.87,59.22,60,60,244,413
2025-07-30 08:20:01.240844,L1,Fond_Plat,960,75.54,79.54,77.39,75.42,60,60,546,725
2025-07-30 08:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1048,68.85,71.24,66.45,70.83,60,60,510,721
2025-07-30 08:20:01.240844,L3,Fond_Carre_Poignees_Plates,622,59.45,62.61,57.16,59.91,60,60,221,369
2025-07-30 09:20:01.240844,L1,Fond_Plat,866,76.68,79.39,79.5,78.43,60,60,520,664
2025-07-30 09:20:01.240844,L2,Fond_Carre_Poignees_Plates,879,70.14,69.09,64.65,72.11,60,60,444,616
2025-07-30 09:20:01.240844,L3,Fond_Carre_Poignees_Plates,852,70.47,66.98,67.35,68.77,60,60,412,600
2025-07-30 10:20:01.240844,L1,Fond_Carre_Sans_Poignees,1220,74.7,74.3,79.36,68.2,60,60,621,911
2025-07-30 10:20:01.240844,L2,Fond_Carre_Sans_Poignees,1072,74.49,77.2,74.23,74.72,60,60,596,798
2025-07-30 10:20:01.240844,L3,Fond_Plat,1020,47.87,45.66,45.46,47.22,60,60,230,488
2025-07-30 11:20:01.240844,L1,Fond_Carre_Poignees_Plates,948,74.28,75.31,73.92,72.61,60,60,511,704
2025-07-30 11:20:01.240844,L2,Fond_Carre_Sans_Poignees,1110,69.21,70.82,66.7,68.05,60,60,522,768
2025-07-30 11:20:01.240844,L3,Fond_Carre_Poignees_Plates,847,67.15,64.94,69.18,67.34,60,60,382,568
2025-07-30 12:20:01.240844,L1,Fond_Carre_Poignees_Plates,944,73.15,74.96,71.08,73.29,60,60,505,690
2025-07-30 12:20:01.240844,L2,Fond_Plat,983,69.5,73.01,71.3,69.75,60,60,476,683
2025-07-30 12:20:01.240844,L3,Fond_Plat,887,72.32,75.85,69.91,73.44,60,60,470,641
2025-07-30 13:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,830,79.12,76.72,74.9,79.39,60,60,520,656
2025-07-30 13:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1076,72.1,75.18,68.48,70.86,60,60,549,775
2025-07-30 13:20:01.240844,L3,Fond_Carre_Poignees_Plates,750,72.67,75.92,68.59,71.29,60,60,388,545
2025-07-30 14:20:01.240844,L1,Fond_Plat,856,77.12,74.91,77.52,78.43,60,60,517,660
2025-07-30 14:20:01.240844,L2,Fond_Carre_Sans_Poignees,1261,68.54,70.01,70.74,67.37,60,60,582,864
2025-07-30 14:20:01.240844,L3,Fond_Carre_Sans_Poignees,938,68.48,66.65,68.9,66.11,60,60,424,642
2025-07-30 15:20:01.240844,L1,Fond_Carre_Sans_Poignees,970,73.62,73.65,71.69,75.07,60,60,536,714
2025-07-30 15:20:01.240844,L2,Fond_Carre_Sans_Poignees,1011,67.01,70.3,67.21,66.41,60,60,449,677
2025-07-30 15:20:01.240844,L3,Fond_Carre_Sans_Poignees,977,64.95,67.87,66.87,64.02,60,60,405,634
2025-07-30 16:20:01.240844,L1,Fond_Carre_Sans_Poignees,1000,76.04,74.79,79.2,76.76,60,60,583,760
2025-07-30 16:20:01.240844,L2,Fond_Carre_Poignees_Plates,1054,68.63,65.8,71.5,65.77,60,60,475,723
2025-07-30 16:20:01.240844,L3,Fond_Carre_Sans_Poignees,1131,64.89,67.91,65.9,56.56,60,60,414,733
2025-07-30 17:20:01.240844,L1,Fond_Plat,1049,72.63,70.56,74.87,73.82,60,60,561,761
2025-07-30 17:20:01.240844,L2,Fond_Carre_Sans_Poignees,1156,66.66,65.17,68.11,65.35,60,60,503,770
2025-07-30 17:20:01.240844,L3,Fond_Carre_Poignees_Plates,943,65.9,68.33,66.11,63.73,60,60,395,621
2025-07-30 18:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,1163,58.32,61.48,61.86,52.24,60,60,354,678
2025-07-30 18:20:01.240844,L2,Fond_Carre_Poignees_Plates,1060,70.05,68.22,66.47,67.8,60,60,503,742
2025-07-30 18:20:01.240844,L3,Fond_Carre_Poignees_Plates,878,70.25,70.96,71.83,70.63,60,60,435,616
2025-07-30 19:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,972,50.82,50.6,52.55,49.22,60,60,242,493
2025-07-30 19:20:01.240844,L2,Fond_Carre_Sans_Poignees,1094,69.3,68.0,69.48,70.03,60,60,530,758
2025-07-30 19:20:01.240844,L3,Fond_Carre_Poignees_Plates,958,66.41,68.69,69.87,65.18,60,60,414,636
2025-07-30 20:20:01.240844,L1,Fond_Carre_Sans_Poignees,1011,74.89,78.22,74.8,72.02,60,60,545,757
2025-07-30 20:20:01.240844,L2,Fond_Carre_Sans_Poignees,1160,67.31,69.92,68.37,66.32,60,60,517,780
2025-07-30 20:20:01.240844,L3,Fond_Plat,880,61.24,58.46,63.39,61.89,60,60,332,538
2025-07-31 04:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,780,69.14,68.95,63.9,69.37,60,60,373,539
2025-07-31 04:20:01.240844,L2,Fond_Carre_Poignees_Plates,1107,66.73,66.58,67.04,68.05,60,60,502,738
2025-07-31 04:20:01.240844,L3,Fond_Carre_Poignees_Plates,870,67.24,69.23,68.74,68.51,60,60,400,585
2025-07-31 05:20:01.240844,L1,Fond_Carre_Sans_Poignees,963,71.17,71.05,67.82,69.46,60,60,475,685
2025-07-31 05:20:01.240844,L2,Fond_Plat,1182,69.62,65.97,68.22,69.57,60,60,571,822
2025-07-31 05:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,944,57.48,60.09,59.0,57.66,60,60,312,542
2025-07-31 06:20:01.240844,L1,Fond_Carre_Sans_Poignees,1072,78.32,79.38,74.3,75.4,60,60,632,839
2025-07-31 06:20:01.240844,L2,Fond_Carre_Sans_Poignees,1196,70.46,74.1,69.5,71.68,60,60,603,842
2025-07-31 06:20:01.240844,L3,Fond_Plat,945,70.26,71.89,67.62,70.94,60,60,470,663
2025-07-31 07:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,977,75.21,77.72,75.04,75.16,60,60,551,734
2025-07-31 07:20:01.240844,L2,Fond_Carre_Poignees_Plates,1141,55.07,54.72,54.04,54.88,60,60,344,628
2025-07-31 07:20:01.240844,L3,Fond_Carre_Poignees_Plates,904,71.27,71.85,70.23,68.62,60,60,441,644
2025-07-31 08:20:01.240844,L1,Fond_Carre_Poignees_Plates,822,69.51,70.73,63.81,70.06,60,60,400,571
2025-07-31 08:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1021,66.2,66.58,65.97,64.22,60,60,433,675
2025-07-31 08:20:01.240844,L3,Fond_Carre_Poignees_Plates,880,60.03,59.89,57.11,59.32,60,60,313,528
2025-07-31 09:20:01.240844,L1,Fond_Carre_Poignees_Plates,1010,79.01,81.2,83.04,78.27,60,60,624,798
2025-07-31 09:20:01.240844,L2,Fond_Carre_Poignees_Plates,1233,65.36,64.83,68.34,63.37,60,60,510,805
2025-07-31 09:20:01.240844,L3,Fond_Carre_Sans_Poignees,883,65.61,62.61,69.09,62.92,60,60,364,579
2025-07-31 10:20:01.240844,L1,Fond_Plat,1061,76.54,77.22,74.93,74.75,60,60,606,812
2025-07-31 10:20:01.240844,L2,Fond_Carre_Sans_Poignees,1225,66.25,63.89,63.15,63.78,60,60,517,811
2025-07-31 10:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,939,65.89,65.6,67.86,65.67,60,60,405,618
2025-07-31 11:20:01.240844,L1,Fond_Plat,977,73.28,74.01,75.42,73.3,60,60,524,715
2025-07-31 11:20:01.240844,L2,Fond_Carre_Sans_Poignees,1096,70.61,69.07,68.7,68.98,60,60,533,773
2025-07-31 11:20:01.240844,L3,Fond_Carre_Poignees_Plates,910,64.82,65.63,62.01,66.29,60,60,390,589
2025-07-31 12:20:01.240844,L1,Fond_Plat,962,75.66,79.27,79.09,74.98,60,60,545,727
2025-07-31 12:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1188,69.98,70.0,70.61,69.36,60,60,576,831
2025-07-31 12:20:01.240844,L3,Fond_Plat,971,68.22,69.37,70.45,68.99,60,60,456,662
2025-07-31 13:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,746,75.71,72.57,70.46,78.6,60,60,443,564
2025-07-31 13:20:01.240844,L2,Fond_Carre_Poignees_Plates,1068,69.85,69.32,72.01,71.91,60,60,536,746
2025-07-31 13:20:01.240844,L3,Fond_Plat,976,72.72,69.09,73.06,73.33,60,60,519,709
2025-07-31 14:20:01.240844,L1,Fond_Carre_Poignees_Plates,940,72.6,74.35,74.59,73.26,60,60,499,682
2025-07-31 14:20:01.240844,L2,Fond_Carre_Poignees_Plates,979,73.45,69.98,76.56,74.42,60,60,535,719
2025-07-31 14:20:01.240844,L3,Fond_Carre_Poignees_Plates,815,61.39,60.56,63.98,59.39,60,60,296,500
2025-07-31 15:20:01.240844,L1,Fond_Carre_Sans_Poignees,1090,79.08,82.87,75.47,78.15,60,60,672,861
2025-07-31 15:20:01.240844,L2,Fond_Plat,1055,70.17,71.07,68.33,71.13,60,60,526,740
2025-07-31 15:20:01.240844,L3,Fond_Carre_Poignees_Plates,873,66.31,68.48,63.83,66.41,60,60,383,578
2025-07-31 16:20:01.240844,L1,Fond_Plat,1073,72.98,73.19,74.75,74.53,60,60,583,783
2025-07-31 16:20:01.240844,L2,Fond_Plat,1118,72.61,68.8,72.93,73.51,60,60,596,811
2025-07-31 16:20:01.240844,L3,Fond_Plat,931,71.92,75.13,73.33,70.55,60,60,471,669
2025-07-31 17:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,961,79.05,75.55,79.33,80.86,60,60,613,759
2025-07-31 17:20:01.240844,L2,Fond_Carre_Poignees_Plates,1056,65.64,62.76,63.84,65.72,60,60,455,693
2025-07-31 17:20:01.240844,L3,Fond_Carre_Sans_Poignees,949,69.03,68.03,66.33,66.68,60,60,436,655
2025-07-31 18:20:01.240844,L1,Fond_Carre_Sans_Poignees,794,70.35,68.89,64.41,70.63,60,60,394,558
2025-07-31 18:20:01.240844,L2,Fond_Plat,1036,74.58,76.39,73.3,72.47,60,60,559,772
2025-07-31 18:20:01.240844,L3,Fond_Carre_Sans_Poignees,876,65.22,68.4,62.53,62.69,60,60,357,571
2025-07-31 19:20:01.240844,L1,Fond_Plat,1019,68.13,69.81,64.74,65.64,60,60,455,694
2025-07-31 19:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1119,67.73,65.39,68.09,67.13,60,60,508,757
2025-07-31 19:20:01.240844,L3,Fond_Plat,807,64.7,67.91,61.64,63.12,60,60,329,522
2025-07-31 20:20:01.240844,L1,Fond_Plat,1088,72.16,72.69,72.25,72.79,60,60,571,785
2025-07-31 20:20:01.240844,L2,Fond_Carre_Sans_Poignees,1181,53.64,54.49,51.7,51.98,60,60,329,633
2025-07-31 20:20:01.240844,L3,Fond_Carre_Sans_Poignees,818,65.7,64.72,67.12,64.12,60,60,344,537
2025-08-01 04:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,926,71.01,68.37,68.4,70.16,60,60,460,657
2025-08-01 04:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1114,72.32,69.72,74.66,72.96,60,60,587,805
2025-08-01 04:20:01.240844,L3,Fond_Carre_Sans_Poignees,841,61.85,61.65,59.54,63.02,60,60,327,520
2025-08-01 05:20:01.240844,L1,Fond_Plat,993,70.15,73.67,69.83,68.9,60,60,479,696
2025-08-01 05:20:01.240844,L2,Fond_Carre_Sans_Poignees,1018,64.1,61.94,61.51,62.27,60,60,406,652
2025-08-01 05:20:01.240844,L3,Fond_Carre_Sans_Poignees,857,58.62,58.14,60.52,56.88,60,60,285,502
2025-08-01 06:20:01.240844,L1,Fond_Plat,1161,79.18,76.36,81.75,69.31,60,60,636,919
2025-08-01 06:20:01.240844,L2,Fond_Carre_Poignees_Plates,1307,62.49,65.96,68.61,57.62,60,60,470,816
2025-08-01 06:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,847,63.31,59.92,63.32,64.43,60,60,345,536
2025-08-01 07:20:01.240844,L1,Fond_Plat,1068,68.76,65.95,71.16,67.51,60,60,495,734
2025-08-01 07:20:01.240844,L2,Fond_Carre_Poignees_Plates,1148,69.66,66.86,69.59,67.89,60,60,542,799
2025-08-01 07:20:01.240844,L3,Fond_Plat,828,62.87,61.03,62.51,62.42,60,60,324,520
2025-08-01 08:20:01.240844,L1,Fond_Plat,1017,72.24,74.19,75.34,73.12,60,60,536,734
2025-08-01 08:20:01.240844,L2,Fond_Carre_Poignees_Plates,1179,69.54,68.25,68.99,70.12,60,60,574,819
2025-08-01 08:20:01.240844,L3,Fond_Carre_Poignees_Plates,869,68.67,69.99,68.64,70.1,60,60,417,596
2025-08-01 09:20:01.240844,L1,Fond_Plat,860,56.49,56.61,59.24,58.02,60,60,281,485
2025-08-01 09:20:01.240844,L2,Fond_Carre_Poignees_Plates,1031,73.1,76.05,75.63,75.16,60,60,565,753
2025-08-01 09:20:01.240844,L3,Fond_Carre_Poignees_Plates,867,66.1,64.19,67.08,67.79,60,60,388,573
2025-08-01 10:20:01.240844,L1,Fond_Carre_Poignees_Plates,1178,74.78,72.48,74.43,67.62,60,60,595,880
2025-08-01 10:20:01.240844,L2,Fond_Plat,1044,71.86,75.67,73.21,72.1,60,60,540,750
2025-08-01 10:20:01.240844,L3,Fond_Carre_Sans_Poignees,892,68.27,68.26,70.02,70.16,60,60,426,608
2025-08-01 11:20:01.240844,L1,Fond_Plat,1037,71.24,71.1,67.69,70.67,60,60,521,738
2025-08-01 11:20:01.240844,L2,Fond_Carre_Sans_Poignees,1048,61.63,61.37,62.94,63.54,60,60,409,645
2025-08-01 11:20:01.240844,L3,Fond_Plat,870,63.99,65.02,63.97,64.19,60,60,356,556
2025-08-01 12:20:01.240844,L1,Fond_Carre_Sans_Poignees,946,72.17,73.16,72.33,69.31,60,60,472,682
2025-08-01 12:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1102,73.37,74.27,75.72,73.41,60,60,593,808
2025-08-01 12:20:01.240844,L3,Fond_Carre_Sans_Poignees,852,60.33,62.52,59.41,59.09,60,60,303,513
2025-08-01 13:20:01.240844,L1,Fond_Carre_Sans_Poignees,1205,74.31,76.45,77.44,65.36,60,60,584,895
2025-08-01 13:20:01.240844,L2,Fond_Carre_Sans_Poignees,1095,71.85,69.09,68.3,71.34,60,60,560,786
2025-08-01 13:20:01.240844,L3,Fond_Carre_Poignees_Plates,818,65.58,69.13,63.59,63.67,60,60,341,536
2025-08-01 14:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,1165,71.34,73.36,76.68,63.26,60,60,525,831
2025-08-01 14:20:01.240844,L2,Fond_Carre_Sans_Poignees,1032,66.82,64.2,68.33,68.46,60,60,471,689
2025-08-01 14:20:01.240844,L3,Fond_Carre_Poignees_Plates,1029,65.36,68.23,64.73,63.31,60,60,425,672
2025-08-01 15:20:01.240844,L1,Fond_Carre_Poignees_Torsadees,921,78.22,80.06,77.93,76.57,60,60,551,720
2025-08-01 15:20:01.240844,L2,Fond_Plat,1108,70.98,72.29,67.95,70.34,60,60,552,786
2025-08-01 15:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,1121,61.17,63.48,66.94,53.93,60,60,369,685
2025-08-01 16:20:01.240844,L1,Fond_Plat,1052,70.67,67.24,68.04,71.41,60,60,530,743
2025-08-01 16:20:01.240844,L2,Fond_Carre_Sans_Poignees,1090,70.32,69.27,69.1,70.33,60,60,538,766
2025-08-01 16:20:01.240844,L3,Fond_Carre_Sans_Poignees,951,64.45,63.83,64.17,63.78,60,60,390,612
2025-08-01 17:20:01.240844,L1,Fond_Carre_Poignees_Plates,1155,76.17,76.2,79.65,68.91,60,60,605,879
2025-08-01 17:20:01.240844,L2,Fond_Carre_Poignees_Torsadees,1018,72.49,69.45,71.07,74.08,60,60,545,737
2025-08-01 17:20:01.240844,L3,Fond_Plat,820,66.14,62.97,67.69,65.5,60,60,354,542
2025-08-01 18:20:01.240844,L1,Fond_Plat,938,76.17,76.2,79.12,75.2,60,60,536,714
2025-08-01 18:20:01.240844,L2,Fond_Plat,901,62.0,63.02,57.74,62.64,60,60,349,558
2025-08-01 18:20:01.240844,L3,Fond_Carre_Sans_Poignees,848,50.89,52.26,49.58,52.45,60,60,226,431
2025-08-01 19:20:01.240844,L1,Fond_Plat,957,74.69,72.85,74.51,75.87,60,60,541,714
2025-08-01 19:20:01.240844,L2,Fond_Plat,1338,61.35,59.58,65.02,56.19,60,60,460,820
2025-08-01 19:20:01.240844,L3,Fond_Carre_Poignees_Torsadees,622,51.76,54.62,48.41,51.48,60,60,165,321
2025-08-01 20:20:01.240844,L1,Fond_Carre_Sans_Poignees,1007,77.18,78.0,79.11,77.93,60,60,605,777
